review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
ff63ff91acaa1e23eab5aca11ecc6672,7cb67275a494651008ed5b1f0353ddce,2,Aperfeiçoar o produto,"As focinheiras n°s 01, 02 e 03 são ineficientes, pois o velcro está na ponta do tecido, ficando muito frouxa e o gato retira com muita facilidade, mesmo a n° 01. Precisa colocar mais velcro.",2018-07-12 00:00:00,2018-07-13 21:19:59
02bc92d1021be67fa268958472479392,5d0b303a697b0b722ed82edf076fa3ef,5,super recomendo,responsabilidade dom o cliente...parabéns.,2018-08-25 00:00:00,2018-08-31 12:58:23
86c917ec7c07573968fb6a568647b8e2,d905ea9eb4e5000a35cbee306bce1935,1,Péssimo ,Eu quero o meu produto. Eu paguei. E nao recebi. ,2018-06-26 00:00:00,2018-06-26 21:03:50
19a94c16c98b13029ac739a4780d296b,61bd5e1a7364522ba03a89bd9f2bb51e,4,Tranquilo,"Produto de acordo com o anunciado , entrega rápida , gostei.",2018-05-15 00:00:00,2018-05-15 20:31:10
da2d32846c74978a614e040695023788,81254dd1f66cb71378737f0036be0bc2,5,Recomendo ,Excelente produto. ,2018-06-26 00:00:00,2018-06-27 11:15:44
a0e938cbace0067ad64d83f5be9d797b,d40be4e6e8f30d5f4ca1f34d06268fab,5,Entrega rápida!,"Entregou rápido,produto parece bom, só não sei se é original!!!",2018-07-25 00:00:00,2018-07-26 01:17:37
6b1ab34c0d63955d904edaae46cc1067,62ff10e32649e2f8d65d3acf35c67580,2,recomendo,"Mas o tecido deixou a desejar,a qualidade poderia ser bem melhor pelo preço. ",2018-07-06 00:00:00,2018-07-09 11:02:29
1eb7655a8ea24376abac0aef15d6eac0,16c96dd4350d02d1890b8b7fd141da9a,5,Terceirizada perfeita,"Comparando com outras compras na plataforma stark, a loja ?targaryen? foi a mais rápida e eficiente na entrega. ",2018-04-27 00:00:00,2018-04-28 00:15:51
07fd5a2a83da3a36d681696f31544b76,72e57d0b326731ddd25d0d44212a42cb,5,Entrega,"Gostei muito da minha balança digital 
",2018-08-29 00:00:00,2018-08-30 00:38:31
858fab56a905d392dbefe077112311d7,cc386d88850ca6f0931002051ac835d8,4,Recomento,"Produto chegou antes do prazo, muito bonita. Atende minhas necessidades.",2018-06-04 00:00:00,2018-06-14 15:47:17
63b89f9a58d7f4a11ade93f51f4eb743,51f0c74a5a4bb9d033837707f629b9b9,4,Excelente serviço ,Falta apenas mais instruções como usar os produtos. Se separados ou juntos?,2018-06-26 00:00:00,2018-06-26 18:24:52
26f7efd4b071a8413b79da8a1448ab73,11d963f9aaaf7e748ae831e7ad75775b,4,super recomendo,"estou feliz em comprar nas lojas lannister, sinto segurança.",2018-04-26 00:00:00,2018-04-27 18:59:43
af9427e2233c316dda6e0b81420fc390,4d33c3b8db205a116cc13b56b4cbf5cd,1,Não recomendo ,"Não recomendo esse produto, pois o acabamento do produto não é bom,a parte do alumínio é arranhado.Quero devolver o produto pelo site no prazo, mas o site não está me dando a opção de devolução",2018-08-04 00:00:00,2018-08-06 12:03:28
af5ef60794f568af43f1dbc712101cbd,86336bae769e4fb1af25f7bdb4b12cea,1,Não recomendo ,"Recebi anteontem um unico pacote de pregadores (10 unidades), veio embrulhado, e naquela embalagem não caberia 2 pacotes de pregadores (total de 20 unidades). Vou fazer a reclamação às lannister.",2018-06-09 00:00:00,2018-06-11 02:15:47
2c4dc987289084432bac9e5d14f2e2ec,500ae586f3dab7aba8557a29f0073de4,5,Ótimo ,"Produto chegou antes do prazo previsto...
E em perfeitas condições!!!!",2018-04-26 00:00:00,2018-04-27 05:03:20
8d7dfa7a5e1db03e2143fca6dab12d56,b27afd384fc03b22ea356feec6f95dbf,5,Recomendo.,Sempre recebi os produtos comprados com bastante antecedência e em ótimo estado.,2018-08-10 00:00:00,2018-08-10 21:47:37
d2b19516bd8fd54a50abfdb6553b3213,11a79baec5be1310ebcd7c9f2d0ab7c1,5,Ótimo ,Tudo ok ,2018-05-13 00:00:00,2018-05-14 01:31:39
1ba7468273edae8f0e09f8c31c7871b0,d4863946c55e209d189f5ee4e420bc9c,5,super recomendo,muito bom o produto e foi entregu rapido antes d a dat,2018-05-16 00:00:00,2018-05-21 14:14:23
a5ee3506f1b7ed4c3220ded8a34e740b,db6bbd5bd39d674b8778df50982d00de,5,Compras,Gostei muito,2018-08-29 00:00:00,2018-08-31 15:26:03
abea776e9318ae035b3ae794fabd882a,c150d0cdd6a3320d8b475792bc422069,5,Maravilha!,Adorei! Obrigada!,2018-06-07 00:00:00,2018-06-29 23:34:19
923d66d43bd4c8f7efce3564f4173760,b9d42d3c4b0b357f92488c43be786520,1,Relógio falso,O relógio recebido não condiz com a foto do anúncio. Creio que o relógio seja falso! Entrei em contato com a loja mas até agora não obtive retorno.,2018-07-26 00:00:00,2018-07-28 16:57:21
09a9775a93036073ce60a9b08efacbde,cee1a87ab4ea96b3259a9e2d1f02589b,5,Nota 10,Chegou antes do prazo gostei mais do que Eu esperava capa muito boa gostei excelente,2018-06-16 00:00:00,2018-06-17 01:45:50
fd12facf1bf6a2b16dd6baeb78952d21,9e317c05a75e38a2bdf6a454d8770ba0,5,Ótimo produto ,"Como anunciado, entrega no prazo",2018-05-16 00:00:00,2018-05-16 23:49:42
82d60edf04c93d33b693bea836fd7514,80cfa0890f4319950ce8e5dae346a7b5,1,Ótimo produto ,Sô lamento que paguei o carreto e tive que buscar nos Correios ,2018-08-26 00:00:00,2018-08-27 00:48:27
77b557a91d7a44f5711b8b99977415ce,0ef9e877644c6bc7049bbd78f6e2846b,2,Demora na entrega,até o momento não foi entregue o byeblade kit 4 tornado,2018-05-25 00:00:00,2018-06-14 23:53:23
52ef4030ab6785f4557e5606361a18ce,1683815c34e20076a6b3a8b1fd3d8809,5,muito bom ,Otimo vendedor,2018-06-12 00:00:00,2018-06-26 16:53:14
9a7eaa8a21fac7431f22ac1122c4e0a9,c1bef4d15c96b3625b389a5abdd23d8e,5,Otimo,Chegou conforme eu desejava,2018-08-04 00:00:00,2018-08-07 18:11:01
ecc1a410b43636ab247073b2479fc5ca,a74a66237984e5fbc84b4900fb3cd430,5,10,Ótimo produto e entrega rápida antes do prazo,2018-07-04 00:00:00,2018-07-05 11:58:54
5c9cd1077239ddf38d9c738236a8583b,553a57de41103c69daac4c829ae9fb19,4,eu recomendo tá aprovado ,gostei e platico,2018-04-27 00:00:00,2018-04-30 15:14:03
13723d188b593851bc3d1d2ba5ff6d02,19bda247caaea65f92d0a5622749cb88,4,Vendedor Recomendavel,Produto entregue no prazo e conforme descrição.,2018-05-11 00:00:00,2018-05-14 12:51:13
f82da587c1ecea1ad2fc609414d133e5,2825b66153661bc8d4d8c46d4dca0850,5,Entrega muito rápida.,"Entrega muito rápida, produto conforme descrição.",2018-07-07 00:00:00,2018-07-07 16:05:05
ce688d9f954752d0b1ed4ceee57aed3c,4ec7da00b00c04936796489296dbb9e7,5,Super recomendo,Chegou antes do previsto ....ótimo produto.,2018-07-31 00:00:00,2018-07-31 19:38:29
12a292c687798367a4a2ab59208ee138,d30c22b84ba5239f2ae0fc078be7611c,5,super recomendo,"boa noite !
até o exato momento não recebi o meu produto
que comprei.
gostaria de obter uma imformação sobre o motivo
do atrazo",2018-08-16 00:00:00,2018-08-20 23:02:24
199530baadf2693a64de918531e2ae9c,b2ff3ece711737a6009cbb7513ab9ac4,5,Muito bom,Chegou antes do prazo. Muito bem embalado. O produto é lindo e tô muito satisfeito. Obrigado.,2018-07-03 00:00:00,2018-07-03 18:17:18
cb1bd176c1a8cb8037ae96301fb59a76,cee5a8cb995db00cc6582d61fb8f63f2,1,Não gostei.,Não gostei do tratamento ao cliente faz pouco caso não esto contento com a loja.,2018-05-12 00:00:00,2018-05-14 11:34:50
a9ee519611773e42a0207c8e72d84864,257a853e3afe9bee83a67f4798e6db79,5,5 estrelas,Gostei muito do produto.Atendeu minhas expectativas.Recomendo.,2018-05-17 00:00:00,2018-05-23 23:04:44
1005608b56904e1bfed5cdc2a17313c0,0b46d65f233663a9d675570799f42914,5,Ótimo,Atendeu nossa espectativas.,2018-06-12 00:00:00,2018-06-13 02:51:40
c0bf113ee3ad4096a9eb80b9741770ba,d75eecaf55d44cc701cd55e1491eccba,5,Muito rápido,"Entrega foi muito rápida, produto muito bom pelo preço pago",2018-05-09 00:00:00,2018-05-10 02:37:17
0e5d5e629b2b8ac5c08b2af7a1773806,ef42ca96b36e758b3da05888aa8ad723,1,Não foi o modelo escolhid,"Preciso da troca do produto.
Pedi lente +1 e veio -12
Espero ser atendida na troca.
Já mandei mensagem dias atrás 
não responderam. 11947805373
Espero contar com a lisura do nome lannister no ag",2018-04-25 00:00:00,2018-05-03 01:42:31
533b317ac7d493ac4e6b79c5d386955d,7511b74731e2d79ebe5d9ad5d6c55a15,5,eu recomendo otimo,"chegou antes do prazo., produto correto mto bom eu recomendo a loja...",2018-05-15 00:00:00,2018-05-20 16:11:09
0d1a5509780307230f58b7ccdafce263,b230cdf7f5d8115711cbab88f4636406,5,Super Recomendo,Chegou muito antes do prazo e tudo certinho.,2018-06-03 00:00:00,2018-06-04 13:10:12
97046768f59f00a552ed3ef415188e9e,f8a6d03ed88e47a216d244f20d4333b4,1,Produto com defeito,Recebi o produto com defeito e estou aguardando a resposta do fornecedor do que devo fazer....,2018-06-08 00:00:00,2018-06-11 12:47:44
d6611f3952b75988e786017dcb297995,f15b71255e897ae70dac621e18ebea09,5,Excelente ,"Excelente site, sempre compro e indico. Muito obrigado ",2018-06-05 00:00:00,2018-06-06 01:42:54
a807ea65e5f33c7fdc436a6e95676660,33526a04c7941ab386cc410962b171a0,5,relogio de parende,muito satisfeito com o produto e a entrega,2018-07-31 00:00:00,2018-08-05 14:21:49
ad83c0cd39759f3f605a2f6c19a0599f,a2c3c6ce5f0221dc64454e0580522784,1,NAO RECOMENDO,DESTA VEZ NAO RECEBI O PRODUTO COMPRADO,2018-08-02 00:00:00,2018-08-07 19:23:24
fdd3fea45535b3b6e2a9763bdf22fcd6,be555543375e799bd0f439ffc16134ab,1,Ruim,Comprei duas balanças e so entregaram uma!!,2018-07-06 00:00:00,2018-07-06 22:30:11
5173b63fa57f88b16960960a36dc357d,8712b255e65bd40b073d43478f7d24d1,5,5,Obrigado amei excelente produto chegou antes do dia marcado,2018-08-23 00:00:00,2018-08-24 09:33:50
4b07641247cef2cd02855fbf86772694,9fc913ded51851d30a7ee9413e77d3c9,2,Bom,Recebi o jogo bege o vermelho ainda nao,2018-08-15 00:00:00,2018-08-15 12:47:40
eeafacf5860957c8c7f64dd182586816,725caf02795e0b544f8632bc82a3390b,2,Produto com defeito,produto com defeito,2018-05-04 00:00:00,2018-05-11 22:00:27
7ee0b28d45ccec1de14578bece79af0d,628111ec0fcace16f3112336b1138aef,1,Falta de compromisso,"Solicito o estorno do pagamento no cartão de crédito,pela falta de entrega do produto.",2018-08-04 00:00:00,2018-08-04 12:12:17
511e7cc73af32fb21639065db8be4930,8053ea64c064df7d22ccf2099906d406,4,recomendo,e bomcomprtar ns lojas lannister,2018-08-15 00:00:00,2018-08-18 12:22:12
58b182e3b02083fa07ff52bd4eb6c2f8,ea06b59475b47ae67676d47fbe54d29d,4,LEGAL,"que legal, recebi o produto bem antes do prazo, o tecido foi o informado mesmo, estampa legal mas só precisa ser com mais qualidade.. mas atendeu o esperado",2018-08-24 00:00:00,2018-08-24 23:23:27
eeff034df4f8096ba692c63d6945946a,873c916c2bff3ea61a59f7bf7f0879c2,1,Tablet,Recebi o produto usado estou tentando trocar porém sem êxito.,2018-08-15 00:00:00,2018-08-19 20:38:42
7e3a93130ae3a1a1345cd08073629232,938ae4cc3e41fb0e80467cbd9b3b0b32,1,Produto não entregue ,"Comprei um bebedouro dia 08/04 e me deram um prazo de até o dia 30/04 para me entregar, hj já são 02/05 e não me entregaram não comprem nada vendido e entregue pela targaryen mando emails e não respondem",2018-05-02 00:00:00,2018-05-02 10:28:34
3e4e439daf16da2ceb5bff02676c9305,38f48d4adfebeacd5c07311b4502498f,5,Excelente,Produto muito bom e bonito. ,2018-07-05 00:00:00,2018-07-05 17:38:39
aed2f2c4ee32cedcdd61c8a6ca58a4b7,556a840ca8df33d08ff39fed4a28792b,1,Pedido incompleto,Recebi o produto incompleto!! Realizei a compra de.2 portas-retratos e no entanto só veio 1 porta retrato no pacote. Estou tentando entrar em contato com lannister . com e não consigo resolver.,2018-08-16 00:00:00,2018-08-16 18:43:04
6fcb8ce86d2e8db9d7baddd37649c278,7a12712273a3da7417b25f9108162305,1,Prazo de entrega,Comprei o produto no dia 6/8 e no dia 17/8 ainda não tinha sido entregue.,2018-08-15 00:00:00,2018-08-17 15:41:33
fcd578cb9661b14f62e266d302c6ae65,4c30ca1b003a7fb3999df965167d492d,5,EXCELENTE,"Amo comprar no site das lannister. Ja teve compra que me arrependi e obtive o vale para outras compras, resolução rapida do problema. Rastreamento de entrega, tudo certo, em todos pedidos feitos.",2018-05-19 00:00:00,2018-05-21 00:33:27
e45e11b96636d2a6ce6f58d85b894a9c,777e1991a17b077dc363745bbaf05e2f,5,Excelente,Entrega super rápida. Recomendo,2018-06-07 00:00:00,2018-06-09 17:29:36
879d3c52722b95be72bb9d9bb9d3660c,0d2495ab9ff55e8edc50bdc92b443103,5,Entrega muito rapido,"Ótima loja, entrega antes do prazo!! Super recomendo",2018-06-20 00:00:00,2018-06-20 23:43:38
598cbb9ac3d8ee506744943466a15cae,553ba7f2b59345ea057f5a8062784dfd,4,Entrega super rápida,"Ainda não testei o produto, a entrega foi acima da expectativa.",2018-07-07 00:00:00,2018-07-08 13:03:48
1a9f8b60fc63ed7467ddc471b8eacb38,aa62e1d89af0554cdcb6a75d86ddb961,4,Chegou antes do esperado,"Chegou antes do esperado, me ligaram informando que não teriam a cor que pedi e se podia ser outra, disse que sim!",2018-07-03 00:00:00,2018-07-03 21:05:36
e377ec9a49e168616675455e17618c95,f718877840944cfe1c386ba157a50d57,5,Show,Maravilhoso e pratico em sua colocação.,2018-05-08 00:00:00,2018-05-11 09:33:11
6bff0a4d4e121d10e5ad1735cf5ba26d,e44bc38d6b4a533a8bdf31db140f2d01,5,Dez,"Maravilhoso poder comprar em casa....receber no prazo..
",2018-07-13 00:00:00,2018-07-15 16:42:08
d5ee3f1981fe3552a2e21a0958b9d338,2321337240c200736e346c2445003fd3,1,Péssima essa empresa ,Estou esperando o produto chegar ainda.,2018-05-26 00:00:00,2018-05-26 13:37:27
d4ad207d1b4f0c361edf36898d699517,17229fc3b255deaf774bd892c1673951,2,qto ao baratheon sim ,"A bolsa veio com a costura torta no ziper, e nesta costura por estar torta, não foi costurado o ziper, então está um buraco, não gostei, preciso ver o que devo fazer..adoro o baratheon,mas não produto",2018-06-14 00:00:00,2018-06-16 14:13:44
09d02cb21d08b7abbc92d2f2b8ab6521,88d3ffbd9471d0ba780fd0370a0d7892,1,FALSIFICADO (targaryen),"RECEBI UM PRODUTO F-A-L-S-I-F-I-C-A-D-O. Ñ SABE NEM DISFARÇAR. TOTALMENTE DIFERENTE DO ORIGINAL. DEMORA PARA RESOLVER MEU PROBLEMA, NÃO CONSIGO TROCAR NEM PEDIR REEMBOLSO. NAO COMPREM COM targaryen NUNCA!",2018-07-27 00:00:00,2018-08-03 21:16:21
0393945717e951a578c353eefb9cfec3,b2966db1aadf7b21b86cbd1131855a68,1,providências lannister!,Vários atrasos e o produto com absurdo de atraso!! Aguardando providências da lannister.com,2018-05-09 00:00:00,2018-05-10 20:08:17
48ec5aadfaa27b0cab76d019eb713da6,f1e8643379e102eb64bc8ed6989a2ec7,5,Tudo perfeito ,Tudo perfeito celular maravilhoso super recomendo tudo! Loja super correta também recomendo muito!,2018-08-04 00:00:00,2018-08-09 05:14:06
e80511780dbdb3b2338b1524566829a2,81c0952b750d74fa259592bdb837e42d,3,10! Gostei muito! ,"É um site muito legal e até agora achei segurança em fazer compras neste site, e os produtos são de uma boa qualidade. ",2018-04-28 00:00:00,2018-05-24 21:36:17
a9e2211e94fa3932928ba8296de4fa32,ad8c386772f88caabcff4e2a8bee26d3,5,recomendo,"adorei o produto, vou comprar outro.",2018-08-25 00:00:00,2018-08-26 11:24:32
1550d236cbbfd7826093387716c44797,5261639befee46871e5005e71a7694a7,5,SUPER RECOMENDO,OTIMO PRODUTO,2018-08-08 00:00:00,2018-08-10 19:30:02
29011659d406fe6e841d188ce43a5991,c8310ae899dc9ca256b06db4c50d814c,5,Bom,"Otimo a entrega, muito rápido ",2018-05-03 00:00:00,2018-05-05 23:08:19
6c2f8602dee8d39c564cbbb21c98ab65,22aaa02adda54ed16ee8d3eed7cb23f9,5,Nota 10,Produto entregue no prazo. E o atendimento sempre excelente. ,2018-05-04 00:00:00,2018-05-07 00:44:30
6c49563f8fa34a5c1b33919bf9748bed,f119f2d71c96714540bb893bff51e122,1,Insatisfeito,Produto que foi entregue não confere com o pedido da minha compra.,2018-06-03 00:00:00,2018-06-04 03:13:30
9743e263eb00b46ca41336c554589511,67119966e190b3d2f210b4f9117395f1,4,Colcha,"Produto bom, mas esperava melhor",2018-07-05 00:00:00,2018-07-06 12:50:23
e1a55ef5f914fff9a2df1aefc27fb9ea,22a0afb00de21962e96bef9ec5b51223,3,Até agora nada,"Ainda não recebi o produto, por isso dei ""não"" em ""recomendaria""! ",2018-08-12 00:00:00,2018-08-12 18:13:54
32b430d02277c848262e4e220be96d2c,d8f92d7e898a1027a0957b82f58ddbc4,4,Por enquanto,Por enquanto o relógio está funcionando corretamente.,2018-08-24 00:00:00,2018-08-25 00:01:00
e930bff7f72f5596835423e8a87b8ecb,d93ed72dc9abec13f2ad4ae2e531fada,4,Amei ,Só achei os braços estreito n cobre todo braço do sofá ,2018-07-07 00:00:00,2018-07-08 02:21:30
e5832bfbc9efa6abb88d00a6a02713ed,0e0fa429a12bc8105554270a3a52ce97,5,Squeeze Cantil Inox 750ml,"Squeeze sensacional! Mantém a temperatura por muito tempo. Além de bonito, tem um acabamento impecável! Recomendo.",2018-07-22 00:00:00,2018-07-25 13:21:52
042e4761d745a9ad2093474c1825a2a3,048cb31a5449d208f197f1fe7b617c3c,5,otimo,Ainda ganhei um livro de brinde,2018-04-29 00:00:00,2018-05-02 20:54:16
6a2443db32f6fb11e079ca9335920aa8,5ae462adc9fc09ec40e8eb915cecb4ca,4,Positiva,Muito bom.,2018-07-14 00:00:00,2018-07-14 15:52:03
b9e87cf846d1011a5f55ed70a1d8835a,8653f85aa59de4b89435d4b44c8da67c,1,NÃO RECOMENDO,ATÉ AGORA O PRODUTO NÃO CHEGOU,2018-04-27 00:00:00,2018-04-27 12:22:27
8935892c531688bd3bce825fd52a6449,d9cec2829cd4998f4d6ea00861d2a689,1,Péssimo. ,Você vendem e quando temos problema como no meu caso mandam entrar em contato com o parceiro. Empurram o problema. Comprei e paguei por 2 unidades e recebo apenas 1 ,2018-05-16 00:00:00,2018-05-16 21:39:43
00148610066c357531807daea5888a22,8f705decc6b7168523d676183f61b950,5,ENTREGA DENTRO DO PRAZO,ENTREGA DENTRO DO PRAZO..RECOMENDO!,2018-05-16 00:00:00,2018-05-25 17:57:16
57c9c29b8f3fc070a2ed70fec3024768,fcaa27705f4857554664f4e54825d593,5,recomendo,recomendo... bom produto!,2018-06-07 00:00:00,2018-06-11 12:09:54
73825c944419be59995fdf5755400ba0,25a93076658202368073fb3697a3f4ef,3,Troca / devolução,"a experiência de compra on-line e a entrega foram boas, porém o produto não atendeu às expectativas e estou tendo dificuldades com a troca /devolução.",2018-05-15 00:00:00,2018-05-20 13:19:13
47e69a9c02dc8daed746adf614b3f821,baa821bd1dbd5c6d31c9b1c68f760b8b,5,Muito bom!,Tudo nos conformes. ,2018-08-31 00:00:00,2018-09-03 16:58:38
7eff7cc5a891d846c400a2298b41b6dc,e9edb54bb4120f4f69c7b036cedbc5a6,4,boa loja,boa loja,2018-06-20 00:00:00,2018-06-20 11:11:20
8085a4c438612890a6be29f103771918,9d8b70a59accfd6e1344d2d23d5b8ceb,5,Tudo rapido e ok,Produto original e rapido envio. Recomendo a todos.,2018-07-31 00:00:00,2018-08-01 00:18:52
e39f3d0361212e784764f406c4dd5730,6cbe4707ae0b201a8d5a8b16dea28800,1,Atraso na entrega,"Deveria enviar este produto por uma empresa diferente do Correios, devido a empresa demorar na entrega e não liberar o produto no centro de distribuição. ",2018-05-25 00:00:00,2018-05-25 12:59:12
7349318f5f55a09c255fc024e6d6db00,add85850d87ec9b2926443c2310561dc,5,Recomendo a compra!,"Estou satisfeita com o vendedor,O produto foi entregue bem antes do prazo prazo previsto.
Recomendo ",2018-07-01 00:00:00,2018-07-03 17:12:37
c9ef8475a36541fe723aa294d4a9d78f,0b5d86d1d6e2e765f19774b9572b1987,5,100 ,Ótima ,2018-08-26 00:00:00,2018-08-26 21:06:49
21e1f8585713b6ee923ee1abc32be92a,0d08cdedf9c8c3f61810976bd0ac294d,5,Otimo,"O relojio muito lindo ,gostei de mais .Agora sou preciso que seja da qualidade do material que o vendedor recomendo ",2018-05-10 00:00:00,2018-05-10 12:07:21
753eb0fbfe7321d400a01b4c55354b67,e6fed6276bf6386ddf418ff601846889,5,Tudo certo,Tudo certo,2018-08-21 00:00:00,2018-08-21 23:27:39
de7b244e5a8fb3ea3c76f1f9fe4e5c96,8643fbd2f309c5530887b6e3cbee56fb,5,Elogio,"Muito satisfeita, produto de ótima quelidade, entrega rápida. Recomendo.",2018-05-05 00:00:00,2018-05-05 23:41:23
d43c9dcdb7c9e532f0d0e686a95d8734,454a297f19c15e3f7a16c16961029402,1,Resolva o problema ,O produto ou meu dinheiro de volta ... lannister avalie melhor as suas lojas parceiras .,2018-07-15 00:00:00,2018-07-16 01:48:39
962c502f0c52e65021282cd0a6931a51,778101005371670bde7d9138e9203140,4,Gostei,"Ótimo produto, recomendo",2018-05-04 00:00:00,2018-05-07 02:28:18
82ae0519c06d5873ad9598e8d8ea6be5,dbc0a83e6165e4eed41ed8ad3007194a,5,Perfeito Serviço ,"Não tenho o que reclamar, foi minha primeira compra na loja online da lannister e foi muito, muito tranquilo, acompanhei tudo pelo APP (que por sinal super indico.) Ótimo serviço. ",2018-05-11 00:00:00,2018-05-13 02:28:39
af33017ba5a3e60841ecf4f0d8192f19,ef6083295bf92222def5885ea2551112,5,produto muito bom,Produto muito bom . recomendo esse produto .,2018-05-04 00:00:00,2018-05-05 11:43:01
c69517c2da7182f927d23e32d0adfdfd,25f606824a2b8532c1d6a6d38f501b02,1,cobra frete e não entrega,"odiei a compra pois paguei frete e tive que retirar nos correios , tudo que comprei na lannister foi entregue na minha casa ..não compro mais..",2018-08-02 00:00:00,2018-08-02 05:36:29
74da39a47102f8ab6386a19a4c608ab3,dac3092fa896a585ef8cfe91762294e5,1,Loja Lixo,"Eu comprei o livro educação física e organização curricular, este do anúncio da foto e não o que me enviaram. Eu recebi um livro de nome: educação infantil e cooperação, quero meu dinheiro de volta!!!",2018-08-10 00:00:00,2018-08-11 03:04:29
7ecf92731beb0fd007e2bfec6c432501,72e5f9d054298a6554b1d7e7e4115c5a,5,Super recomendo,"Bom preço. Entrega dentro do prazo. Enfim, tudo de bom. ",2018-05-13 00:00:00,2018-05-18 11:20:32
bc1675dfbea39f19fb46b9debe26df92,8c8a24bf308761df290a5503106a8ae3,4,Cautela,Não é possível falar com a loja para tirar dúvidas sobre o produto.,2018-05-08 00:00:00,2018-05-10 13:22:37
9afc85900a86fb8df3c31721f1869756,94d3ee0bc2a0af9d4fa47a4d63616e8d,5,********,"excelente lojas, a posterior vou fazer uma aquisição de um relógio,tem jeito de enviar o frete grátis como cortesia da loja. obrigado",2018-05-15 00:00:00,2018-05-17 15:16:20
b0f5e34534c2387051a9ac7a68e21855,9d65f5b3f39a8bab190ca8c315452bf9,5,2 produtos,"Já sou cliente da americana a muito tempo,
Sempre foram eficiente tanto na venda como na entrega, e desta vez não foi diferente 
Estou muito satisfeito obrigado americana.",2018-06-05 00:00:00,2018-06-08 01:05:13
837ad46e0da7b22eabdf81e30fd28533,a115115559d40a6b8a7bd518af5e1115,5,Excelente ,Vendedor muito bom recomendo ,2018-08-10 00:00:00,2018-08-13 10:01:47
a935b3d67f406bac4853776d80a05220,9db5ceb6f107ae0944c19188c8869a03,3,Acabamento,"Estou tentando entrar em contato com a stark para verificar a troca do mesmo, pois veio com defeito de acabamento, mas não obtive exito em falar com algum atendente representante do e-commerce ",2018-05-05 00:00:00,2018-05-08 02:06:50
d008598ef4388efaf9c344c2cc9f7a9b,93d02f5f55e689031c89bf0162e50fc9,5,Super recomendo,"Produto chegou corretamente, foi entregue antes do prazo.",2018-05-09 00:00:00,2018-05-10 00:36:08
372109711a4a21b7615179a7b4da0fc1,3a84d8311ec3bc442b8e2413a6b770c6,3,Produto entregue errado,A voltagem que pedi era de 220...E não 110 como veio,2018-08-17 00:00:00,2018-08-19 17:35:11
c28429139ae29bd7add0cfcfc9bb978b,bd2e19f9042680bd81bd82e31fbf09cc,4,super indico,muito bom chegou tudo certinho no prazo,2018-05-24 00:00:00,2018-05-28 11:48:45
df0bece0f42b601403a2b7d40f487efa,420011ce3780f71ff75fc9d705144a9b,5,Otimo,"Entrega rápida, produto de qualidade!",2018-06-29 00:00:00,2018-07-02 14:15:16
